Attributes,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Symbols,FSLY,IMMR,MTTR,FB,RBLX,META,U,FSLY,IMMR,MTTR,FB,RBLX,META,U,FSLY,IMMR,MTTR,FB,RBLX,META,U,FSLY,IMMR,MTTR,FB,RBLX,META,U,FSLY,IMMR,MTTR,FB,RBLX,META,U,FSLY,IMMR,MTTR,FB,RBLX,META,U
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,96.48999786376953,6.75,,253.6699981689453,,,,96.48999786376953,6.75,,253.6699981689453,,,,97.13999938964844,6.760000228881836,,255.85000610351562,,,,90.62000274658203,6.570000171661377,,249.0,,,,96.05000305175781,6.75,,255.82000732421875,,,,9037100.0,182600.0,,53005100.0,,,
2020-08-03,111.66000366210938,6.769999980926514,,251.9600067138672,,,,111.66000366210938,6.769999980926514,,251.9600067138672,,,,111.7300033569336,6.929999828338623,,255.39999389648438,,,,98.62999725341797,6.659999847412109,,250.3300018310547,,,,99.3499984741211,6.730000019073486,,252.64999389648438,,,,12853100.0,220800.0,,23124900.0,,,
2020-08-04,116.18000030517578,6.869999885559082,,249.8300018310547,,,,116.18000030517578,6.869999885559082,,249.8300018310547,,,,116.27999877929688,6.909999847412109,,252.8000030517578,,,,106.19999694824219,6.699999809265137,,247.42999267578125,,,,111.66000366210938,6.769999980926514,,251.55999755859375,,,,10815500.0,147200.0,,17183500.0,,,
2020-08-05,108.91999816894531,6.949999809265137,,249.1199951171875,,,,108.91999816894531,6.949999809265137,,249.1199951171875,,,,117.79000091552734,6.989999771118164,,252.27000427246094,,,,107.56999969482422,6.75,,247.77000427246094,,,,114.0,6.909999847412109,,250.19000244140625,,,,12321400.0,158400.0,,13050100.0,,,
2020-08-06,89.63999938964844,6.909999847412109,,265.2799987792969,,,,89.63999938964844,6.909999847412109,,265.2799987792969,,,,94.0,7.019999980926514,,266.6000061035156,,,,85.51499938964844,6.820000171661377,,248.6699981689453,,,,89.80999755859375,7.0,,249.0399932861328,,,,29037700.0,132500.0,,45241600.0,,,
2020-08-07,79.33000183105469,7.929999828338623,,268.44000244140625,,,,79.33000183105469,7.929999828338623,,268.44000244140625,,,,88.1500015258789,8.149999618530273,,278.8900146484375,,,,76.5199966430664,7.150000095367432,,263.42999267578125,,,,87.87000274658203,7.150000095367432,,264.0799865722656,,,,23284600.0,1384800.0,,72766400.0,,,
2020-08-10,78.18000030517578,8.359999656677246,,263.0,,,,78.18000030517578,8.359999656677246,,263.0,,,,85.3499984741211,8.529999732971191,,273.8599853515625,,,,76.55000305175781,7.949999809265137,,259.69000244140625,,,,82.88999938964844,7.960000038146973,,268.0400085449219,,,,14531500.0,730200.0,,30248800.0,,,
2020-08-11,74.95999908447266,8.399999618530273,,256.1300048828125,,,,74.95999908447266,8.399999618530273,,256.1300048828125,,,,77.80999755859375,8.479999542236328,,265.9200134277344,,,,72.55000305175781,8.3100004196167,,255.1300048828125,,,,76.51000213623047,8.40999984741211,,260.19000244140625,,,,11958200.0,541400.0,,28238300.0,,,
2020-08-12,75.94999694824219,8.75,,259.8900146484375,,,,75.94999694824219,8.75,,259.8900146484375,,,,77.0,9.640000343322754,,263.8999938964844,,,,73.75,8.489999771118164,,258.1099853515625,,,,75.19999694824219,8.489999771118164,,258.9700012207031,,,,7611800.0,964300.0,,21415700.0,,,
2020-08-13,79.73999786376953,8.600000381469727,,261.29998779296875,,,,79.73999786376953,8.600000381469727,,261.29998779296875,,,,81.81999969482422,9.149999618530273,,265.1600036621094,,,,76.56999969482422,8.4399995803833,,259.57000732421875,,,,77.81999969482422,9.149999618530273,,261.54998779296875,,,,12556900.0,394100.0,,17374000.0,,,
2020-08-14,76.61000061035156,8.640000343322754,,261.239990234375,,,,76.61000061035156,8.640000343322754,,261.239990234375,,,,81.41000366210938,8.729999542236328,,262.6499938964844,,,,75.5999984741211,8.430000305175781,,258.67999267578125,,,,79.6500015258789,8.600000381469727,,262.30999755859375,,,,8004300.0,257000.0,,14792700.0,,,
2020-08-17,78.76000213623047,8.600000381469727,,261.1600036621094,,,,78.76000213623047,8.600000381469727,,261.1600036621094,,,,80.16999816894531,8.729999542236328,,264.1000061035156,,,,75.51000213623047,8.539999961853027,,259.3999938964844,,,,76.8499984741211,8.710000038146973,,262.5,,,,6042700.0,201100.0,,13351100.0,,,
2020-08-18,78.38999938964844,8.449999809265137,,262.3399963378906,,,,78.38999938964844,8.449999809265137,,262.3399963378906,,,,80.87999725341797,8.579999923706055,,265.1499938964844,,,,76.58999633789062,8.1899995803833,,259.260009765625,,,,80.41000366210938,8.529999732971191,,260.95001220703125,,,,7190200.0,295000.0,,18690400.0,,,
2020-08-19,79.33999633789062,8.359999656677246,,262.5899963378906,,,,79.33999633789062,8.359999656677246,,262.5899963378906,,,,81.80000305175781,8.449999809265137,,267.9100036621094,,,,76.3499984741211,8.239999771118164,,261.3500061035156,,,,79.0,8.420000076293945,,261.3900146484375,,,,9349100.0,264700.0,,23291500.0,,,
2020-08-20,88.7300033569336,8.359999656677246,,269.010009765625,,,,88.7300033569336,8.359999656677246,,269.010009765625,,,,89.37999725341797,8.430000305175781,,269.6300048828125,,,,77.5,8.170000076293945,,261.4599914550781,,,,78.0,8.229999542236328,,261.5,,,,23379800.0,203600.0,,20299700.0,,,
2020-08-21,85.05000305175781,8.789999961853027,,267.010009765625,,,,85.05000305175781,8.789999961853027,,267.010009765625,,,,92.19000244140625,9.010000228881836,,270.489990234375,,,,84.88999938964844,8.25,,266.4200134277344,,,,89.0,8.34000015258789,,268.69000244140625,,,,14023800.0,583400.0,,15538600.0,,,
2020-08-24,84.20999908447266,9.229999542236328,,271.3900146484375,,,,84.20999908447266,9.229999542236328,,271.3900146484375,,,,90.66899871826172,9.350000381469727,,277.25,,,,82.37000274658203,8.5600004196167,,268.7699890136719,,,,90.45999908447266,8.829999923706055,,271.07000732421875,,,,12243100.0,694200.0,,23685600.0,,,
2020-08-25,90.37999725341797,9.329999923706055,,280.82000732421875,,,,90.37999725341797,9.329999923706055,,280.82000732421875,,,,92.63999938964844,9.989999771118164,,283.0899963378906,,,,81.16999816894531,9.029999732971191,,270.260009765625,,,,83.5,9.229999542236328,,272.4100036621094,,,,15480600.0,927200.0,,42127200.0,,,
2020-08-26,89.69000244140625,9.449999809265137,,303.9100036621094,,,,89.69000244140625,9.449999809265137,,303.9100036621094,,,,93.5,9.579999923706055,,304.6700134277344,,,,88.0199966430664,9.149999618530273,,284.0,,,,90.5,9.319999694824219,,284.0,,,,9507900.0,510300.0,,69015200.0,,,
2020-08-27,94.3499984741211,9.5600004196167,,293.2200012207031,,,,94.3499984741211,9.5600004196167,,293.2200012207031,,,,99.69000244140625,9.649999618530273,,301.2300109863281,,,,90.23999786376953,9.170000076293945,,292.0199890136719,,,,90.38999938964844,9.40999984741211,,300.1600036621094,,,,18206000.0,507300.0,,30301300.0,,,
2020-08-28,94.66999816894531,9.680000305175781,,293.6600036621094,,,,94.66999816894531,9.680000305175781,,293.6600036621094,,,,98.22000122070312,9.699999809265137,,297.2300109863281,,,,93.08599853515625,9.380000114440918,,290.9800109863281,,,,97.12000274658203,9.640000343322754,,295.0,,,,9964000.0,395400.0,,17157400.0,,,
2020-08-31,92.83999633789062,9.510000228881836,,293.20001220703125,,,,92.83999633789062,9.510000228881836,,293.20001220703125,,,,93.91400146484375,9.680000305175781,,296.8800048828125,,,,86.37000274658203,9.369999885559082,,291.54998779296875,,,,92.63999938964844,9.649999618530273,,293.95001220703125,,,,12866900.0,329000.0,,17345100.0,,,
2020-09-01,95.4000015258789,9.760000228881836,,295.44000244140625,,,,95.4000015258789,9.760000228881836,,295.44000244140625,,,,98.44999694824219,9.90999984741211,,301.489990234375,,,,93.5,9.399999618530273,,292.7099914550781,,,,93.62999725341797,9.569999694824219,,294.7099914550781,,,,8178700.0,276700.0,,17295900.0,,,
2020-09-02,91.79000091552734,10.0,,302.5,,,,91.79000091552734,10.0,,302.5,,,,96.38999938964844,10.859999656677246,,303.6000061035156,,,,87.25,9.760000228881836,,293.04998779296875,,,,96.0,9.880000114440918,,298.8800048828125,,,,8823700.0,2566600.0,,24341400.0,,,
2020-09-03,81.69999694824219,9.1899995803833,,291.1199951171875,,,,81.69999694824219,9.1899995803833,,291.1199951171875,,,,90.13600158691406,9.949999809265137,,297.6000061035156,,,,80.91000366210938,8.859999656677246,,283.6300048828125,,,,87.5,9.890000343322754,,295.989990234375,,,,10340600.0,989400.0,,32294100.0,,,
2020-09-04,80.91999816894531,9.100000381469727,,282.7300109863281,,,,80.91999816894531,9.100000381469727,,282.7300109863281,,,,83.12000274658203,9.220000267028809,,289.0,,,,71.38999938964844,8.760000228881836,,271.1400146484375,,,,81.0,9.1899995803833,,287.25,,,,12023500.0,296200.0,,30333700.0,,,
2020-09-08,81.08000183105469,8.3100004196167,,271.1600036621094,,,,81.08000183105469,8.3100004196167,,271.1600036621094,,,,82.9000015258789,8.890000343322754,,279.29998779296875,,,,74.87000274658203,8.289999961853027,,269.4200134277344,,,,75.01000213623047,8.869999885559082,,271.2799987792969,,,,7487000.0,530500.0,,24864000.0,,,
2020-09-09,84.37000274658203,8.489999771118164,,273.7200012207031,,,,84.37000274658203,8.489999771118164,,273.7200012207031,,,,84.75,8.609999656677246,,278.4800109863281,,,,80.68000030517578,8.25,,271.3500061035156,,,,82.5,8.5,,275.7699890136719,,,,5384500.0,411400.0,,22918800.0,,,
2020-09-10,82.5999984741211,8.25,,268.0899963378906,,,,82.5999984741211,8.25,,268.0899963378906,,,,87.22000122070312,8.739999771118164,,279.1600036621094,,,,82.12000274658203,8.229999542236328,,267.0299987792969,,,,84.4800033569336,8.5,,275.510009765625,,,,4594500.0,344100.0,,24814700.0,,,
2020-09-11,76.04000091552734,8.34000015258789,,266.6099853515625,,,,76.04000091552734,8.34000015258789,,266.6099853515625,,,,83.4800033569336,8.4399995803833,,271.3900146484375,,,,74.22000122070312,8.270000457763672,,262.6400146484375,,,,82.08000183105469,8.329999923706055,,270.05999755859375,,,,7919300.0,487600.0,,18913900.0,,,
2020-09-14,83.2699966430664,8.260000228881836,,266.1499938964844,,,,83.2699966430664,8.260000228881836,,266.1499938964844,,,,83.66000366210938,8.65999984741211,,276.6400146484375,,,,80.22000122070312,8.220000267028809,,265.70001220703125,,,,83.0,8.430000305175781,,270.95001220703125,,,,6625900.0,421600.0,,24093800.0,,,
2020-09-15,84.08000183105469,8.289999961853027,,272.4200134277344,,,,84.08000183105469,8.289999961853027,,272.4200134277344,,,,84.98999786376953,8.479999542236328,,274.5199890136719,,,,81.0199966430664,8.170000076293945,,269.29998779296875,,,,84.3499984741211,8.399999618530273,,270.6700134277344,,,,4005100.0,313600.0,,18478500.0,,,
2020-09-16,82.5199966430664,7.610000133514404,,263.5199890136719,,,,82.5199966430664,7.610000133514404,,263.5199890136719,,,,84.80000305175781,8.270000457763672,,272.44000244140625,,,,81.33999633789062,7.579999923706055,,261.7900085449219,,,,82.72000122070312,8.270000457763672,,267.2900085449219,,,,3832700.0,699500.0,,29183400.0,,,
2020-09-17,82.37999725341797,7.21999979019165,,254.82000732421875,,,,82.37999725341797,7.21999979019165,,254.82000732421875,,,,82.51000213623047,7.559999942779541,,261.5,,,,77.52999877929688,7.090000152587891,,250.19000244140625,,,,78.0999984741211,7.559999942779541,,258.2799987792969,,,,4049400.0,827400.0,,31281400.0,,,
2020-09-18,83.7699966430664,7.179999828338623,,252.52999877929688,,,68.3499984741211,83.7699966430664,7.179999828338623,,252.52999877929688,,,68.3499984741211,84.72000122070312,7.670000076293945,,259.20001220703125,,,76.79000091552734,79.45999908447266,6.980000019073486,,250.0500030517578,,,67.0,79.62000274658203,7.329999923706055,,258.3999938964844,,,75.0,9693800.0,1218300.0,,28130800.0,,,20621000.0
2020-09-21,92.51000213623047,7.230000019073486,,248.14999389648438,,,72.95999908447266,92.51000213623047,7.230000019073486,,248.14999389648438,,,72.95999908447266,92.80000305175781,7.300000190734863,,249.9499969482422,,,73.9800033569336,82.87999725341797,6.920000076293945,,244.1300048828125,,,65.11000061035156,84.0,7.03000020980835,,247.5399932861328,,,67.11000061035156,11463300.0,618600.0,,24709400.0,,,5055200.0
2020-09-22,94.30999755859375,7.329999923706055,,254.75,,,84.81999969482422,94.30999755859375,7.329999923706055,,254.75,,,84.81999969482422,94.5,7.380000114440918,,255.32000732421875,,,84.9800033569336,88.58200073242188,7.190000057220459,,248.22000122070312,,,75.11000061035156,91.44999694824219,7.28000020980835,,253.30999755859375,,,76.63999938964844,6284900.0,371300.0,,30293100.0,,,6893700.0
2020-09-23,88.11000061035156,6.889999866485596,,249.02000427246094,,,81.8499984741211,88.11000061035156,6.889999866485596,,249.02000427246094,,,81.8499984741211,95.3499984741211,7.460000038146973,,257.989990234375,,,88.87999725341797,87.38500213623047,6.860000133514404,,248.14999389648438,,,79.9000015258789,94.25,7.369999885559082,,255.25999450683594,,,88.66999816894531,5812600.0,359700.0,,19641300.0,,,4343900.0
2020-09-24,87.45999908447266,6.809999942779541,,249.52999877929688,,,83.19999694824219,87.45999908447266,6.809999942779541,,249.52999877929688,,,83.19999694824219,90.00499725341797,6.960000038146973,,252.24000549316406,,,83.88999938964844,85.43000030517578,6.690000057220459,,245.6199951171875,,,75.69999694824219,87.2300033569336,6.820000171661377,,246.5,,,77.75,4531300.0,312600.0,,20006800.0,,,2487200.0
2020-09-25,91.45999908447266,6.920000076293945,,254.82000732421875,,,89.8499984741211,91.45999908447266,6.920000076293945,,254.82000732421875,,,89.8499984741211,92.31999969482422,6.949999809265137,,255.75,,,93.36000061035156,87.3499984741211,6.78000020980835,,246.61000061035156,,,84.25,88.88999938964844,6.789999961853027,,249.39999389648438,,,84.79000091552734,3574900.0,269400.0,,18351300.0,,,3681700.0
2020-09-28,90.80000305175781,6.989999771118164,,256.82000732421875,,,95.80000305175781,90.80000305175781,6.989999771118164,,256.82000732421875,,,95.80000305175781,94.19999694824219,7.139999866485596,,259.6000061035156,,,100.0,87.94000244140625,6.920000076293945,,254.82000732421875,,,94.0999984741211,92.30999755859375,7.010000228881836,,259.3999938964844,,,94.45999908447266,4767000.0,177700.0,,18826300.0,,,3999900.0
2020-09-29,93.37999725341797,7.019999980926514,,261.7900085449219,,,94.91999816894531,93.37999725341797,7.019999980926514,,261.7900085449219,,,94.91999816894531,98.97000122070312,7.239999771118164,,263.3299865722656,,,102.62999725341797,91.2040023803711,6.869999885559082,,256.8999938964844,,,93.5,91.73999786376953,7.130000114440918,,257.80999755859375,,,98.16000366210938,9187100.0,223100.0,,20200200.0,,,2814000.0
2020-09-30,93.68000030517578,7.050000190734863,,261.8999938964844,,,87.27999877929688,93.68000030517578,7.050000190734863,,261.8999938964844,,,87.27999877929688,95.63999938964844,7.059999942779541,,266.0799865722656,,,96.36000061035156,91.19999694824219,6.920000076293945,,260.1000061035156,,,85.02999877929688,93.75,7.010000228881836,,261.9800109863281,,,94.9000015258789,5297800.0,215100.0,,20142500.0,,,3670700.0
2020-10-01,97.83999633789062,7.039999961853027,,266.6300048828125,,,84.55999755859375,97.83999633789062,7.039999961853027,,266.6300048828125,,,84.55999755859375,99.9800033569336,7.130000114440918,,268.3299865722656,,,90.97000122070312,93.52999877929688,6.989999771118164,,264.79998779296875,,,83.5,94.5999984741211,7.119999885559082,,265.3500061035156,,,89.33000183105469,6253000.0,309700.0,,20009800.0,,,4530800.0
2020-10-02,95.33999633789062,6.599999904632568,,259.94000244140625,,,83.52999877929688,95.33999633789062,6.599999904632568,,259.94000244140625,,,83.52999877929688,102.48999786376953,6.989999771118164,,265.1499938964844,,,87.61900329589844,94.54000091552734,6.579999923706055,,259.17999267578125,,,81.55000305175781,95.0,6.929999828338623,,261.2099914550781,,,81.55000305175781,5723200.0,386700.0,,16367600.0,,,2771300.0
2020-10-05,95.91000366210938,6.730000019073486,,264.6499938964844,,,84.0,95.91000366210938,6.730000019073486,,264.6499938964844,,,84.0,98.51000213623047,6.849999904632568,,264.8699951171875,,,85.8489990234375,94.83499908447266,6.610000133514404,,260.8399963378906,,,82.30000305175781,97.0999984741211,6.710000038146973,,262.20001220703125,,,85.83000183105469,3848400.0,271800.0,,12822300.0,,,1260500.0
2020-10-06,100.41000366210938,6.579999923706055,,258.6600036621094,,,82.79000091552734,100.41000366210938,6.579999923706055,,258.6600036621094,,,82.79000091552734,103.5,6.940000057220459,,265.69000244140625,,,84.76000213623047,96.2300033569336,6.579999923706055,,258.239990234375,,,82.70999908447266,97.44000244140625,6.739999771118164,,261.7799987792969,,,84.61000061035156,8458800.0,222400.0,,18696900.0,,,1014400.0
2020-10-07,120.33000183105469,6.739999771118164,,258.1199951171875,,,88.6500015258789,120.33000183105469,6.739999771118164,,258.1199951171875,,,88.6500015258789,121.3499984741211,6.769999980926514,,260.17999267578125,,,89.5,102.68000030517578,6.519999980926514,,254.82000732421875,,,83.75800323486328,103.08999633789062,6.630000114440918,,259.2099914550781,,,84.04000091552734,22993300.0,491300.0,,23133400.0,,,1767800.0
2020-10-08,115.72000122070312,6.760000228881836,,263.760009765625,,,91.4000015258789,115.72000122070312,6.760000228881836,,263.760009765625,,,91.4000015258789,122.23999786376953,6.96999979019165,,264.6199951171875,,,93.5,113.55000305175781,6.670000076293945,,259.1499938964844,,,88.80000305175781,120.87999725341797,6.820000171661377,,259.75,,,91.19000244140625,14020100.0,512100.0,,16312800.0,,,1892900.0
2020-10-09,126.58000183105469,6.800000190734863,,264.45001220703125,,,99.11000061035156,126.58000183105469,6.800000190734863,,264.45001220703125,,,99.11000061035156,128.77000427246094,6.949999809265137,,264.75,,,100.41999816894531,117.33200073242188,6.699999809265137,,262.1700134277344,,,92.69999694824219,118.20999908447266,6.789999961853027,,264.5199890136719,,,92.8499984741211,15746800.0,305900.0,,14107800.0,,,2587700.0
2020-10-12,126.55000305175781,7.059999942779541,,275.75,,,90.0,126.55000305175781,7.059999942779541,,275.75,,,90.0,129.35000610351562,7.110000133514404,,280.17999267578125,,,101.0,124.01000213623047,6.860000133514404,,267.8699951171875,,,89.80000305175781,128.02999877929688,6.889999866485596,,270.20001220703125,,,100.12999725341797,7325700.0,317400.0,,31019300.0,,,3868000.0
2020-10-13,128.8300018310547,7.119999885559082,,276.1400146484375,,,92.11000061035156,128.8300018310547,7.119999885559082,,276.1400146484375,,,92.11000061035156,136.5,7.199999809265137,,279.1000061035156,,,94.77999877929688,127.02999877929688,6.960000038146973,,273.3900146484375,,,91.0,127.44000244140625,7.119999885559082,,277.5799865722656,,,92.3499984741211,10331600.0,240200.0,,18063300.0,,,2000700.0
2020-10-14,123.18000030517578,6.949999809265137,,271.82000732421875,,,90.0199966430664,123.18000030517578,6.949999809265137,,271.82000732421875,,,90.0199966430664,133.19000244140625,7.21999979019165,,278.75,,,96.0999984741211,121.36000061035156,6.869999885559082,,271.5,,,89.19999694824219,131.4499969482422,7.110000133514404,,277.6199951171875,,,93.5199966430664,15009900.0,188800.0,,15577800.0,,,2196100.0
2020-10-15,89.69999694824219,6.989999771118164,,266.7200012207031,,,91.43000030517578,89.69999694824219,6.989999771118164,,266.7200012207031,,,91.43000030517578,95.3499984741211,7.130000114440918,,269.0400085449219,,,93.38999938964844,85.0999984741211,6.71999979019165,,263.6700134277344,,,87.0,86.62000274658203,6.809999942779541,,267.6000061035156,,,88.19999694824219,57719100.0,141000.0,,15416100.0,,,1362700.0
2020-10-16,84.66999816894531,6.769999980926514,,265.92999267578125,,,92.55999755859375,84.66999816894531,6.769999980926514,,265.92999267578125,,,92.55999755859375,91.11000061035156,7.090000152587891,,271.3699951171875,,,93.5999984741211,84.0,6.75,,265.29998779296875,,,90.87799835205078,91.0989990234375,7.019999980926514,,267.3800048828125,,,92.19000244140625,28125200.0,152300.0,,16622700.0,,,958600.0
2020-10-19,83.5,6.769999980926514,,261.3999938964844,,,89.30000305175781,83.5,6.769999980926514,,261.3999938964844,,,89.30000305175781,86.86000061035156,6.909999847412109,,268.54998779296875,,,95.4000015258789,82.19999694824219,6.739999771118164,,259.8800048828125,,,88.20999908447266,84.94000244140625,6.78000020980835,,265.5299987792969,,,94.0,18436000.0,98600.0,,13587000.0,,,1669100.0
2020-10-20,83.41999816894531,6.840000152587891,,267.55999755859375,,,87.1500015258789,83.41999816894531,6.840000152587891,,267.55999755859375,,,87.1500015258789,85.54000091552734,7.070000171661377,,269.70001220703125,,,90.62000274658203,82.58999633789062,6.789999961853027,,262.8800048828125,,,86.0999984741211,83.69999694824219,6.809999942779541,,263.05999755859375,,,89.83000183105469,10233500.0,180700.0,,18763200.0,,,1224800.0
2020-10-21,79.25,7.039999961853027,,278.7300109863281,,,91.0,79.25,7.039999961853027,,278.7300109863281,,,91.0,84.1500015258789,7.099999904632568,,283.04998779296875,,,91.2699966430664,78.56500244140625,6.78000020980835,,276.3699951171875,,,87.2699966430664,84.0,6.809999942779541,,279.55999755859375,,,87.2699966430664,14056100.0,324700.0,,28998600.0,,,1270200.0
2020-10-22,79.20999908447266,6.900000095367432,,278.1199951171875,,,100.95999908447266,79.20999908447266,6.900000095367432,,278.1199951171875,,,100.95999908447266,82.19999694824219,7.090000152587891,,282.45001220703125,,,101.0,77.8499984741211,6.849999904632568,,275.0400085449219,,,88.27999877929688,79.63999938964844,7.0,,279.8699951171875,,,90.81999969482422,10013500.0,213200.0,,16720000.0,,,4738100.0
2020-10-23,76.3499984741211,7.0,,284.7900085449219,,,97.27999877929688,76.3499984741211,7.0,,284.7900085449219,,,97.27999877929688,77.1500015258789,7.099999904632568,,285.239990234375,,,103.97000122070312,73.53700256347656,6.869999885559082,,276.82000732421875,,,93.0,75.98999786376953,7.0,,278.79998779296875,,,101.0,20221900.0,132500.0,,17535200.0,,,3246200.0
2020-10-26,74.0199966430664,6.78000020980835,,277.1099853515625,,,99.95999908447266,74.0199966430664,6.78000020980835,,277.1099853515625,,,99.95999908447266,77.37999725341797,6.949999809265137,,285.2300109863281,,,103.48999786376953,72.76000213623047,6.650000095367432,,274.260009765625,,,91.62999725341797,76.05000305175781,6.940000057220459,,283.1600036621094,,,98.0,10175700.0,165200.0,,21322900.0,,,2933300.0
2020-10-27,74.45999908447266,6.630000114440918,,283.2900085449219,,,104.0,74.45999908447266,6.630000114440918,,283.2900085449219,,,104.0,77.19000244140625,6.829999923706055,,284.510009765625,,,108.3499984741211,73.7699966430664,6.619999885559082,,276.30999755859375,,,95.5,75.29000091552734,6.78000020980835,,278.760009765625,,,100.0,8582300.0,95700.0,,16287200.0,,,5984300.0
2020-10-28,71.61000061035156,6.619999885559082,,267.6700134277344,,,99.76000213623047,71.61000061035156,6.619999885559082,,267.6700134277344,,,99.76000213623047,74.30000305175781,6.679999828338623,,278.7900085449219,,,102.0,70.4000015258789,6.389999866485596,,267.260009765625,,,96.19999694824219,73.4800033569336,6.559999942779541,,278.7900085449219,,,100.0,10995100.0,288900.0,,23121800.0,,,2391500.0
2020-10-29,68.37999725341797,6.539999961853027,,280.8299865722656,,,108.83999633789062,68.37999725341797,6.539999961853027,,280.8299865722656,,,108.83999633789062,75.5,6.690000057220459,,283.6000061035156,,,109.27999877929688,66.55000305175781,6.519999980926514,,273.7799987792969,,,98.5,74.54000091552734,6.690000057220459,,276.54998779296875,,,101.79000091552734,19623200.0,211300.0,,32368100.0,,,2805300.0
2020-10-30,63.5099983215332,6.159999847412109,,263.1099853515625,,,94.87999725341797,63.5099983215332,6.159999847412109,,263.1099853515625,,,94.87999725341797,67.58999633789062,6.489999771118164,,276.70001220703125,,,107.30000305175781,62.198001861572266,6.099999904632568,,259.1000061035156,,,92.22000122070312,67.45999908447266,6.489999771118164,,274.5,,,105.80999755859375,16306000.0,376400.0,,47247800.0,,,5100700.0
2020-11-02,65.11000061035156,6.21999979019165,,261.3599853515625,,,94.12999725341797,65.11000061035156,6.21999979019165,,261.3599853515625,,,94.12999725341797,66.13999938964844,6.389999866485596,,270.4700012207031,,,98.69000244140625,62.599998474121094,6.150000095367432,,257.3399963378906,,,93.37100219726562,64.25,6.230000019073486,,264.6000061035156,,,96.66999816894531,8856400.0,285500.0,,27165700.0,,,2514500.0
2020-11-03,68.93000030517578,6.760000228881836,,265.29998779296875,,,98.06999969482422,68.93000030517578,6.760000228881836,,265.29998779296875,,,98.06999969482422,69.16999816894531,6.809999942779541,,270.04998779296875,,,99.5,65.5199966430664,6.269999980926514,,260.8800048828125,,,94.5999984741211,65.72000122070312,6.269999980926514,,263.1600036621094,,,96.0,7992800.0,306800.0,,17961900.0,,,2161600.0
2020-11-04,71.02999877929688,7.320000171661377,,287.3800048828125,,,106.44999694824219,71.02999877929688,7.320000171661377,,287.3800048828125,,,106.44999694824219,72.80000305175781,7.380000114440918,,288.94000244140625,,,106.87999725341797,68.08999633789062,6.760000228881836,,278.6199951171875,,,100.5,70.0,6.860000133514404,,281.0,,,101.80999755859375,9724600.0,518400.0,,35364400.0,,,2788900.0
2020-11-05,74.11000061035156,7.579999923706055,,294.67999267578125,,,110.76000213623047,74.11000061035156,7.579999923706055,,294.67999267578125,,,110.76000213623047,74.23999786376953,7.670000076293945,,297.3800048828125,,,112.79000091552734,71.66999816894531,7.300000190734863,,288.95001220703125,,,107.2300033569336,74.16000366210938,7.369999885559082,,291.8999938964844,,,110.0,7395200.0,431000.0,,23823600.0,,,2106600.0
2020-11-06,73.43000030517578,7.230000019073486,,293.4100036621094,,,119.0,73.43000030517578,7.230000019073486,,293.4100036621094,,,119.0,75.05999755859375,7.880000114440918,,294.6000061035156,,,119.87999725341797,71.12000274658203,7.050000190734863,,288.05999755859375,,,108.1500015258789,73.29000091552734,7.820000171661377,,293.95001220703125,,,110.5,6471300.0,856400.0,,13891000.0,,,1727700.0
2020-11-09,69.79000091552734,7.28000020980835,,278.7699890136719,,,102.8499984741211,69.79000091552734,7.28000020980835,,278.7699890136719,,,102.8499984741211,73.05999755859375,7.78000020980835,,292.5799865722656,,,117.02999877929688,65.83000183105469,7.019999980926514,,278.5299987792969,,,102.41000366210938,69.66999816894531,7.539999961853027,,289.8699951171875,,,116.87999725341797,7636900.0,821000.0,,25117700.0,,,3158700.0
2020-11-10,71.61000061035156,7.269999980926514,,272.42999267578125,,,99.66000366210938,71.61000061035156,7.269999980926514,,272.42999267578125,,,99.66000366210938,73.38999938964844,7.690000057220459,,274.0,,,106.19000244140625,65.31999969482422,7.21999979019165,,264.0,,,98.0,68.69000244140625,7.300000190734863,,273.1000061035156,,,106.05999755859375,7662100.0,351500.0,,29067700.0,,,2447100.0
2020-11-11,72.01000213623047,7.340000152587891,,276.4800109863281,,,105.58000183105469,72.01000213623047,7.340000152587891,,276.4800109863281,,,105.58000183105469,73.58000183105469,7.400000095367432,,278.3999938964844,,,106.5,70.37999725341797,7.110000133514404,,272.4800109863281,,,101.52999877929688,72.5,7.349999904632568,,273.4700012207031,,,102.76000213623047,5379300.0,278200.0,,14957000.0,,,1663700.0
2020-11-12,76.23999786376953,8.0,,275.0799865722656,,,101.73999786376953,76.23999786376953,8.0,,275.0799865722656,,,101.73999786376953,77.46399688720703,8.1899995803833,,279.75,,,106.53199768066406,72.33000183105469,7.179999828338623,,274.42999267578125,,,99.50499725341797,72.5,7.349999904632568,,277.17999267578125,,,105.0,8442800.0,1350000.0,,12899500.0,,,2937000.0
